STATION,NAME,CODE,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",ORD,41.995,-87.9336,201.8,2017-12-28,7.83,",,W",0.03,",,W,2400",0.6,",,W",6,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",ORD,41.995,-87.9336,201.8,2017-12-29,6.26,",,W",0.08,",,W,2400",0.8,",,W",12,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",ORD,41.995,-87.9336,201.8,2017-12-30,13.42,",,W",0,"T,,W,2400",0,"T,,W",9,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",1,",,W",,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",ORD,41.995,-87.9336,201.8,2017-12-31,11.18,",,W",0,",,W,2400",0,",,W",4,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-01,7.61,",,W",0,",,W,2400",0,",,W",49,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-02,14.54,",,W",0,",,W,2400",0,",,W",52,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-03,5.82,",,W",0,",,W,2400",0,",,W",51,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-04,5.37,",,W",0,",,W,2400",0,",,W",48,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-05,16.11,",,W",0,",,W,2400",0,",,W",56,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-06,9.4,",,W",0,",,W,2400",0,",,W",45,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-07,2.46,",,W",0,"T,,W,2400",0,",,W",41,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-08,1.12,",,W",0,",,W,2400",0,",,W",47,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-09,12.75,",,W",0,"T,,W,2400",0,",,W",54,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-10,10.74,",,W",0,",,W,2400",0,",,W",57,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-11,17,",,W",0,",,W,2400",0,",,W",59,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-12,6.71,",,W",0.03,",,W,2400",0,",,W",56,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-13,6.93,",,W",0.07,",,W,2400",0,",,W",50,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-14,12.08,",,W",0,"T,,W,2400",0,",,W",53,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-15,6.71,",,W",0,",,W,2400",0,",,W",53,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-16,8.5,",,W",0,",,W,2400",0,",,W",49,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-17,3.13,",,W",0,",,W,2400",0,",,W",47,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-18,4.03,",,W",0,",,W,2400",0,",,W",46,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-19,9.17,",,W",0.01,",,W,2400",0,",,W",53,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-20,9.17,",,W",0.27,",,W,2400",0,",,W",49,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-21,7.83,",,W",0,",,W,2400",0,",,W",49,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-22,4.92,",,W",0.48,",,W,2400",0,",,W",47,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-23,13.2,",,W",0.04,",,W,2400",0,",,W",49,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-24,5.37,",,W",0,",,W,2400",0,",,W",44,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-25,4.25,",,W",0,",,W,2400",0,",,W",42,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-26,4.7,",,W",0,",,W,2400",0,",,W",42,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-27,12.3,",,W",0,",,W,2400",0,",,W",43,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-28,2.91,",,W",0,",,W,2400",0,",,W",44,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-29,3.13,",,W",0,",,W,2400",0,",,W",48,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-30,2.91,",,W",0,",,W,2400",0,",,W",51,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-01-31,3.58,",,W",0,",,W,2400",0,",,W",51,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-01,4.03,",,W",0,",,W,2400",0,",,W",51,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-02,4.7,",,W",0,",,W,2400",0,",,W",55,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-03,8.5,",,W",0,",,W,2400",0,",,W",58,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-04,6.26,",,W",0,",,W,2400",0,",,W",60,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-05,3.8,",,W",0,",,W,2400",0,",,W",56,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-06,12.75,",,W",0,",,W,2400",0,",,W",60,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-07,10.29,",,W",0,",,W,2400",0,",,W",62,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-08,3.8,",,W",0,",,W,2400",0,",,W",62,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-09,2.91,",,W",0,",,W,2400",0,",,W",62,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-10,10.74,",,W",0,",,W,2400",0,",,W",69,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-11,10.07,",,W",0.06,",,W,2400",0,",,W",63,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-12,13.42,",,W",0.04,",,W,2400",0,",,W",56,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-13,9.4,",,W",0,",,W,2400",0,",,W",60,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-14,5.37,",,W",0,",,W,2400",0,",,W",59,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-15,3.13,",,W",0,",,W,2400",0,",,W",58,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-16,6.49,",,W",0,",,W,2400",0,",,W",58,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-17,6.71,",,W",0.02,",,W,2400",0,",,W",61,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-18,6.71,",,W",0.43,",,W,2400",0,",,W",56,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-19,7.38,",,W",0.01,",,W,2400",0,",,W",54,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-20,8.72,",,W",0,",,W,2400",0,",,W",58,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-21,11.86,",,W",0,",,W,2400",0,",,W",63,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-22,14.76,",,W",0,",,W,2400",0,",,W",61,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-23,8.95,",,W",0,",,W,2400",0,",,W",51,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-24,5.37,",,W",0,",,W,2400",0,",,W",47,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-25,3.13,",,W",0,",,W,2400",0,",,W",46,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-26,6.04,",,W",0,",,W,2400",0,",,W",48,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-27,11.41,",,W",0,",,W,2400",0,",,W",53,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-02-28,6.71,",,W",0,"T,,W,2400",0,",,W",53,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-01,4.47,",,W",0,",,W,2400",0,",,W",51,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-02,5.82,",,W",0,",,W,2400",0,",,W",54,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-03,3.8,",,W",0,",,W,2400",0,",,W",58,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-04,8.5,",,W",0,",,W,2400",0,",,W",64,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-05,16.55,",,W",0,"T,,W,2400",0,",,W",63,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-06,7.83,",,W",0,",,W,2400",0,",,W",50,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-07,2.91,",,W",0,",,W,2400",0,",,W",51,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-08,2.91,",,W",0,",,W,2400",0,",,W",59,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-09,3.36,",,W",0,",,W,2400",0,",,W",66,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-10,2.68,",,W",0,",,W,2400",0,",,W",67,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-11,3.36,",,W",0,",,W,2400",0,",,W",69,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-12,4.03,",,W",0,",,W,2400",0,",,W",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-13,3.8,",,W",0,",,W,2400",0,",,W",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-14,4.47,",,W",0,",,W,2400",0,",,W",72,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-15,5.82,",,W",0,",,W,2400",0,",,W",73,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-16,6.26,",,W",0,",,W,2400",0,",,W",76,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-17,5.14,",,W",0,",,W,2400",0,",,W",74,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-18,6.04,",,W",0,",,W,2400",0,",,W",76,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-19,5.82,",,W",0,",,W,2400",0,",,W",77,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-20,7.61,",,W",0,",,W,2400",0,",,W",79,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-21,11.41,",,W",0,",,W,2400",0,",,W",75,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-22,13.42,",,W",0,",,W,2400",0,",,W",69,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-23,8.72,",,W",0,"T,,W,2400",0,",,W",61,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-24,6.93,",,W",0,",,W,2400",0,",,W",63,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-25,11.41,",,W",0,"T,,W,2400",0,",,W",68,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-26,5.82,",,W",0,",,W,2400",0,",,W",63,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-27,13.87,",,W",0.01,",,W,2400",0,",,W",66,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-28,14.32,",,W",0,",,W,2400",0,",,W",62,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-29,3.58,",,W",0,",,W,2400",0,",,W",64,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-30,18.57,",,W",0,"T,,W,2400",0,",,W",68,"H,,S",,,,,,,,,,,,,1,",,W",1,",,W",,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-03-31,14.99,",,W",0,"T,,W,2400",0,",,W",54,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-01,11.63,",,W",0,",,W,2400",0,",,W",65,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-02,4.25,",,W",0,",,W,2400",0,",,W",67,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-03,8.05,",,W",0.04,",,W,2400",0,",,W",71,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-04,5.82,",,W",0,",,W,2400",0,",,W",60,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-05,4.25,",,W",0,",,W,2400",0,",,W",64,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-06,7.61,",,W",0,",,W,2400",0,",,W",68,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-07,12.97,",,W",0,",,W,2400",0,",,W",75,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-08,18.34,",,W",0,",,W,2400",0,",,W",70,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-09,8.5,",,W",0,",,W,2400",0,",,W",60,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-10,3.8,",,W",0,",,W,2400",0,",,W",61,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-11,6.04,",,W",0,",,W,2400",0,",,W",67,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-12,8.72,",,W",0,",,W,2400",0,",,W",72,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-13,17,",,W",0,",,W,2400",0,",,W",75,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-14,5.37,",,W",0,",,W,2400",0,",,W",65,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-15,4.7,",,W",0,",,W,2400",0,",,W",69,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-16,7.16,",,W",0,",,W,2400",0,",,W",72,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-17,14.76,",,W",0,",,W,2400",0,",,W",76,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-18,15.21,",,W",0,",,W,2400",0,",,W",75,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-19,5.59,",,W",0,",,W,2400",0,",,W",70,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023169,"LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US",LAS,36.0719,-115.1634,664.5,2017-04-20,8.28,",,W",0,",,W,2400",0,",,W",74,"H,,S",,,,,,,,,,,,,,,,,,,,
